ANNEE;INSEE;COMMUNE;SINISTRE
"2010";"68155";"INGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68039";"BISEL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68333";"TAGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68079";"ELBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68045";"BOURBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68240";"OBERDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68057";"BUETHWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68122";"HARTMANNSWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68351";"VOGELGRUN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68322";"STEINBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68319";"SPECHBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68229";"MURBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68133";"HENFLINGEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68193";"LUTTENBACH-PRES-MUNSTER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68130";"HEITEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68195";"LUTTERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68215";"MONTREUX-VIEUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68212";"MOERNACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68193";"LUTTENBACH-PRES-MUNSTER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68104";"GEISWASSER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68172";"KUNHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68091";"FESSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68315";"SOULTZ-HAUT-RHIN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68239";"OBERBRUCK";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68155";"INGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68001";"ALGOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68110";"GRUSSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68155";"INGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68067";"COURTAVON";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68301";"SCHLIERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68014";"AUBURE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68294";"SAINTE-CROIX-AUX-MINES";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68329";"STOSSWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68292";"SAINT-AMARIN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68171";"KRUTH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68364";"WESTHALTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68281";"ROGGENHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68379";"WOLFGANTZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68239";"OBERBRUCK";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68263";"RANSPACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68041";"BLODELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68224";"MULHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68095";"FORTSCHWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68097";"FRELAND";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68362";"WENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68044";"LE BONHOMME";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68327";"STETTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68231";"NEUF-BRISACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68012";"ASPACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68023";"BEBLENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68377";"WITTERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68102";"GEISHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68186";"LIGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68333";"TAGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68310";"SIGOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68344";"URBES";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68239";"OBERBRUCK";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68351";"VOGELGRUN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68351";"VOGELGRUN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68058";"BUHL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68268";"RETZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68011";"ASPACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68296";"SAINT-HIPPOLYTE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68303";"SCHWOBEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68021";"BARTENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68261";"RAMMERSMATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68012";"ASPACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68293";"SAINT-COSME";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68089";"FELLERING";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68074";"DURLINSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68099";"FROENINGEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68113";"GUEMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68004";"ALTKIRCH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68291";"RUMERSHEIM-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68119";"HAGENBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68259";"RAEDERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68130";"HEITEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68239";"OBERBRUCK";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68015";"BALDERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68043";"BOLLWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68336";"TRAUBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68362";"WENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68245";"OBERMORSCHWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68308";"SICKERT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68045";"BOURBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68079";"ELBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68327";"STETTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68113";"GUEMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68100";"FULLEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68300";"SAUSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68011";"ASPACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68116";"GUNDOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68214";"MONTREUX-JEUNE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68195";"LUTTERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68289";"RUELISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68028";"BERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68225";"MUNCHHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68383";"ZELLENBERG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68239";"OBERBRUCK";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68258";"PULVERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68171";"KRUTH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68295";"SAINTE-CROIX-EN-PLAINE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68084";"ESCHENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68297";"SAINT-LOUIS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68300";"SAUSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68224";"MULHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68308";"SICKERT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68374";"WINTZENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68310";"SIGOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68333";"TAGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68085";"ETEIMBES";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68291";"RUMERSHEIM-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68063";"CERNAY";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68060";"BURNHAUPT-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68028";"BERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68021";"BARTENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68372";"WILLER-SUR-THUR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68379";"WOLFGANTZEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68235";"NIEDERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68146";"HOUSSEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68361";"WEGSCHEID";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68074";"DURLINSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68305";"SEPPOIS-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68128";"HEIMERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68231";"NEUF-BRISACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68331";"SUNDHOFFEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68362";"WENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68233";"NIEDERBRUCK";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68289";"RUELISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68239";"OBERBRUCK";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68145";"HORBOURG-WIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68193";"LUTTENBACH-PRES-MUNSTER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68333";"TAGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68212";"MOERNACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68154";"ILLZACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68320";"SPECHBACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68289";"RUELISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68255";"PFAFFENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68303";"SCHWOBEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68358";"WASSERBOURG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68362";"WENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68231";"NEUF-BRISACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68077";"EGLINGEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68364";"WESTHALTEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68151";"HUSSEREN-WESSERLING";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68169";"KOESTLACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68186";"LIGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68134";"HERRLISHEIM-PRES-COLMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68078";"EGUISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68183";"LIEBENSWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68381";"WUENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68307";"SEWEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68361";"WEGSCHEID";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68172";"KUNHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68138";"HIRSINGUE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68381";"WUENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68139";"HIRTZBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68288";"RUEDERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68381";"WUENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68169";"KOESTLACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68043";"BOLLWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68290";"RUSTENHART";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68147";"HUNAWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68164";"KIENTZHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68043";"BOLLWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68319";"SPECHBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68086";"FALKWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68192";"VALDIEU-LUTRAN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68362";"WENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68110";"GRUSSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68091";"FESSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68049";"BOUXWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68140";"HIRTZFELDEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68266";"REGUISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68287";"ROUFFACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68295";"SAINTE-CROIX-EN-PLAINE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68021";"BARTENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68208";"MICHELBACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68082";"ENSISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68320";"SPECHBACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68125";"HECKEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68326";"STERNENBERG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68263";"RANSPACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68374";"WINTZENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68156";"ISSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68237";"NIEDERMORSCHWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68278";"RIXHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68382";"ZAESSINGUE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68344";"URBES";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68219";"MORTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68085";"ETEIMBES";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68227";"MUNTZENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68229";"MURBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68061";"BUSCHWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68191";"LUEMSCHWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68290";"RUSTENHART";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68306";"SEPPOIS-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68354";"WALBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68331";"SUNDHOFFEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68330";"STRUETH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68189";"LOGELHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68150";"HUSSEREN-LES-CHATEAUX";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68181";"LEVONCOURT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68141";"HOCHSTATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68074";"DURLINSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68130";"HEITEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68128";"HEIMERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68319";"SPECHBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68041";"BLODELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68334";"THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68060";"BURNHAUPT-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68192";"VALDIEU-LUTRAN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68031";"BERNWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68192";"VALDIEU-LUTRAN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2010";"68334";"THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68249";"ORBEY";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68362";"WENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68351";"VOGELGRUN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68289";"RUELISHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68302";"SCHWEIGHOUSE-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68284";"ROPPENTZWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68242";"OBERHERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68195";"LUTTERBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68128";"HEIMERSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68360";"WECKOLSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68300";"SAUSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68250";"ORSCHWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68041";"BLODELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68033";"BETTENDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68306";"SEPPOIS-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68021";"BARTENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68023";"BEBLENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68169";"KOESTLACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68130";"HEITEREN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68184";"LIEBSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68333";"TAGSDORF";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68328";"STORCKENSOHN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68316";"SOULTZBACH-LES-BAINS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68050";"BRECHAUMONT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68061";"BUSCHWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68058";"BUHL";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68016";"BALGAU";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68050";"BRECHAUMONT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68049";"BOUXWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68125";"HECKEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68077";"EGLINGEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68337";"TRAUBACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68375";"WITTELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68328";"STORCKENSOHN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68225";"MUNCHHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68343";"UNGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68132";"HELFRANTZKIRCH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68091";"FESSENHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68041";"BLODELSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68246";"OBERSAASHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68028";"BERGHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68348";"VIEUX-THANN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68140";"HIRTZFELDEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68097";"FRELAND";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68029";"BERGHOLTZ";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68367";"WIDENSOLEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68193";"LUTTENBACH-PRES-MUNSTER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68206";"MICHELBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68104";"GEISWASSER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68026";"BENNWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68355";"WALDIGHOFEN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68113";"GUEMAR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68359";"WATTWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68319";"SPECHBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68272";"RIEDWIHR";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68208";"MICHELBACH-LE-HAUT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68383";"ZELLENBERG";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68343";"UNGERSHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68045";"BOURBACH-LE-BAS";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68257";"PFETTERHOUSE";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68056";"BRUNSTATT";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68328";"STORCKENSOHN";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68180";"LEIMBACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68278";"RIXHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68231";"NEUF-BRISACH";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68049";"BOUXWILLER";"RECUPERATION D'ESSAIM D'ABEILLES"
"2011";"68341";"UFFHEIM";"RECUPERATION D'ESSAIM D'ABEILLES"
